t,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,roll_unwrapped,pitch_unwrapped,yaw_unwrapped,x_dot_world,y_dot_world,vx_odom_raw,vy_odom_raw,vz_odom_raw,wx_odom_raw,wy_odom_raw,wz_odom_raw,u_left,u_right
261.868,8.605817662976893,-7.882866476384769,-0.049427126808758215,0.004149944378570523,-0.001739719205741472,-1.747153672655647,0.817120355442605,0.4923261936616753,-0.0034651399917170903,-0.0016126832096034784,-0.003857638848375829,-0.9200801468649802,0.004149944378570523,-0.001739719205741472,-1.747153672655647,0.34133052637034855,-0.890822220205459,0.817120355442605,0.4923261936616753,-0.0034651399917170903,-0.0016126832096034784,-0.003857638848375829,-0.9200801468649802,0.55,0.25
261.90000000000003,8.605817662976893,-7.882866476384769,-0.049427126808758215,0.004149944378570523,-0.001739719205741472,-1.747153672655647,0.817120355442605,0.4923261936616753,-0.0034651399917170903,-0.0016126832096034784,-0.003857638848375829,-0.9200801468649802,0.004149944378570523,-0.001739719205741472,-1.747153672655647,0.34133052637034855,-0.890822220205459,0.817120355442605,0.4923261936616753,-0.0034651399917170903,-0.0016126832096034784,-0.003857638848375829,-0.9200801468649802,0.55,0.25
261.93600000000004,8.617508162760323,-7.915166293083295,-0.0494270903889907,0.004149469277717123,-0.0017360489892470526,-1.7802794327445766,0.8174270885469628,0.4922530549294549,-0.0034622532154335805,-0.0016125057226053115,-0.0037204153186889575,-0.9201476286935927,0.004149469277717123,-0.0017360489892470526,-1.7802794327445766,0.3115041768512635,-0.9019230915005789,0.8174270885469628,0.4922530549294549,-0.0034622532154335805,-0.0016125057226053115,-0.0037204153186889575,-0.9201476286935927,0.55,0.25
261.968,8.6281179913735,-7.947845025986359,-0.04942710102748033,0.004148842673969706,-0.0017367649525957666,-1.8134124060978365,0.8177106544996693,0.49219268619010936,-0.003462181572041875,-0.0016149367760102825,-0.003831243664127064,-0.9203364229555362,0.004148842673969706,-0.0017367649525957666,-1.8134124060978365,0.2813285569566908,-0.9120080031786887,0.8177106544996693,0.49219268619010936,-0.003462181572041875,-0.0016149367760102825,-0.003831243664127064,-0.9203364229555362,0.55,0.25
262.0,8.637635287973993,-7.980865744608163,-0.0494271181548079,0.004148280513537041,-0.0017374672551999336,-1.846552611824478,0.8179666624846123,0.4921444343581203,-0.0034629865432273576,-0.001614933182867491,-0.0038390099045379385,-0.9205429821380807,0.004148280513537041,-0.0017374672551999336,-1.846552611824478,0.25083934916174294,-0.921062009920072,0.8179666624846123,0.4921444343581203,-0.0034629865432273576,-0.001614933182867491,-0.0038390099045379385,-0.9205429821380807,0.55,0.25
262.036,8.64604935676996,-8.01419129158007,-0.04942713947892188,0.004147714236380222,-0.0017394262218951848,-1.8797034280910798,0.8181991370751776,0.4921059008555172,-0.0034644992769087605,-0.0016164182635450442,-0.0038740737047559975,-0.9208253690489754,0.004147714236380222,-0.0017394262218951848,-1.8797034280910798,0.22006577745824832,-0.9290797054930658,0.8181991370751776,0.4921059008555172,-0.0034644992769087605,-0.0016164182635450442,-0.0038740737047559975,-0.9208253690489754,0.55,0.25
262.06800000000004,8.653350713717586,-8.047784131072971,-0.04942710221874915,0.004147085766516429,-0.0017357703585716459,-1.9128692855520957,0.8184047284149673,0.4920794579063642,-0.003462108558096131,-0.001618622862357072,-0.0037279951027162084,-0.921242311653898,0.004147085766516429,-0.0017357703585716459,-1.9128692855520957,0.18904280430547965,-0.9360509123577188,0.8184047284149673,0.4920794579063642,-0.003462108558096131,-0.001618622862357072,-0.0037279951027162084,-0.921242311653898,0.55,0.25
262.1,8.659530982218072,-8.081606674151717,-0.049427106608691526,0.004146378626839685,-0.0017360454024810822,-1.946053437295017,0.8185895645650675,0.49206437948887166,-0.003461208205050109,-0.0016190724611712857,-0.003819804504418667,-0.9217407816803063,0.004146378626839685,-0.0017360454024810822,-1.946053437295017,0.15780059927648055,-0.9419740971197555,0.8185895645650675,0.49206437948887166,-0.003461208205050109,-0.0016190724611712857,-0.003819804504418667,-0.9217407816803063,0.55,0.25
262.136,8.66458300931126,-8.11562096196118,-0.0494271223545515,0.004145670329270513,-0.0017367475254103314,-1.9792574960087599,0.8187502415251948,0.4920611698760077,-0.003462278517158141,-0.0016214330836455426,-0.0038460381642568334,-0.9222972086665597,0.004145670329270513,-0.0017367475254103314,-1.9792574960087599,0.12637523659288602,-0.9468397184705564,0.8187502415251948,0.4920611698760077,-0.003462278517158141,-0.0016214330836455426,-0.0038460381642568334,-0.9222972086665597,0.55,0.25
262.168,8.668500801084493,-8.149788932911015,-0.04942714639032752,0.00414505435460452,-0.0017389107064002482,-2.0124823998392154,0.8188909364872698,0.4920670092070821,-0.0034635882750365145,-0.0016207384886550102,-0.0038825538944771846,-0.9228682600141564,0.00414505435460452,-0.0017389107064002482,-2.0124823998392154,0.09479775635668647,-0.9506448825932524,0.8188909364872698,0.4920670092070821,-0.0034635882750365145,-0.0016207384886550102,-0.0038825538944771846,-0.9228682600141564,0.55,0.25
262.2,8.671279628508866,-8.184072310656727,-0.04942711445318168,0.004144337895254429,-0.0017358872979289686,-2.045733844467177,0.8190095652206051,0.4920847848790838,-0.0034620666565671246,-0.001625069411405881,-0.0037555502304427056,-0.9236013473657245,0.004144337895254429,-0.0017358872979289686,-2.045733844467177,0.06310242464366256,-0.9533845957620826,0.8190095652206051,0.4920847848790838,-0.0034620666565671246,-0.001625069411405881,-0.0037555502304427056,-0.9236013473657245,0.55,0.25
